Date,crypto,cryptocurrency,bitcoin,BTC,ethereum,ETH,binance,BNB,cardano,ADA,tether,USDT,XRP,solana,SOL,polkadot,DOT,USDC,doge,dogecoin,v(Binance Coin),v(Bitcoin),v(Cardano),v(Dogecoin),v(Ethereum),v(Polkadot),v(Solana),v(Tether),v(USD Coin),v(XRP)
2020-03-16,5.0,7.857142857142857,19.285714285714285,3.857142857142857,4.857142857142857,11.0,0.5,28.857142857142858,3.0,52.42857142857143,23.571428571428573,3.857142857142857,6.857142857142857,8.0,65.71428571428571,4.857142857142857,56.857142857142854,17.142857142857142,5.0,0.5,10.02669836,5235.94196534,0.02556075,0.0016196,117.88314709,103.18281538,0.0,1.00531414,1.00029451,0.14766166
2020-03-17,5.0,7.7142857142857135,18.57142857142857,3.7142857142857144,4.7142857142857135,11.0,0.5,27.714285714285715,3.0,52.85714285714286,24.142857142857146,3.7142857142857144,6.7142857142857135,8.0,66.42857142857142,4.7142857142857135,57.71428571428571,16.285714285714285,5.0,0.5,10.483765739999999,5431.0690692749995,0.026357055,0.001665785,121.083878115,105.10228731999999,0.0,1.006631305,1.0023189700000001,0.15015731999999998
2020-03-18,5.0,7.57142857142857,17.857142857142854,3.5714285714285716,4.57142857142857,11.0,0.5,26.571428571428573,3.0,53.28571428571429,24.71428571428572,3.5714285714285716,6.57142857142857,8.0,67.14285714285712,4.57142857142857,58.57142857142856,15.428571428571427,5.0,0.5,10.94083312,5626.19617321,0.02715336,0.00171197,124.28460914,107.02175926,0.0,1.00794847,1.00434343,0.15265298
2020-03-19,5.0,7.428571428571427,17.14285714285714,3.428571428571429,4.428571428571427,11.0,0.5,25.42857142857143,3.0,53.71428571428572,25.285714285714292,3.428571428571429,6.428571428571427,8.0,67.85714285714283,4.428571428571427,59.428571428571416,14.57142857142857,5.0,0.5,11.62795219,5972.509636684999,0.028725595,0.001776365,130.09687843,110.00134208,0.0,1.006229635,1.003189875,0.15699818999999998
2020-03-20,5.0,7.285714285714284,16.428571428571423,3.285714285714286,4.285714285714284,11.0,0.5,24.28571428571429,3.0,54.14285714285715,25.857142857142865,3.285714285714286,6.285714285714284,8.0,68.57142857142854,4.285714285714284,60.28571428571427,13.714285714285712,5.0,0.5,12.31507126,6318.82310016,0.03029783,0.00184076,135.90914772,112.9809249,0.0,1.0045108,1.00203632,0.1613434
2020-03-21,5.0,7.142857142857141,15.71428571428571,3.1428571428571432,4.142857142857141,11.0,0.5,23.142857142857146,3.0,54.571428571428584,26.428571428571438,3.1428571428571432,6.142857142857141,8.0,69.28571428571425,4.142857142857141,61.142857142857125,12.857142857142854,5.0,0.5,12.098313905000001,6230.084931235,0.029452815,0.001812865,132.533923845,115.22843439,0.0,1.0050400000000002,1.001975415,0.15827425
2020-03-22,5.0,7.0,15.0,3.0,4.0,11.0,0.5,22.0,3.0,55.0,27.0,3.0,6.0,8.0,70.0,4.0,62.0,12.0,5.0,0.5,11.88155655,6141.34676231,0.0286078,0.00178497,129.15869997,117.47594388,0.0,1.0055692,1.00191451,0.1552051
2020-03-23,5.0,7.0,14.571428571428571,3.0,4.0,10.714285714285714,0.5,21.714285714285715,3.0,55.42857142857143,27.142857142857142,3.0,6.0,7.571428571428571,69.14285714285714,4.142857142857143,62.0,12.428571428571429,5.0,0.5,12.136277295,6409.449324269999,0.029187605,0.0018250800000000002,133.57276072,115.230557375,0.0,1.00554889,1.001391335,0.158342315
2020-03-24,5.0,7.0,14.142857142857142,3.0,4.0,10.428571428571427,0.5,21.42857142857143,3.0,55.85714285714286,27.285714285714285,3.0,6.0,7.142857142857142,68.28571428571428,4.2857142857142865,62.0,12.857142857142858,5.0,0.5,12.39099804,6677.55188623,0.02976741,0.00186519,137.98682147,112.98517087,0.0,1.00552858,1.00086816,0.16147953
2020-03-25,5.0,7.0,13.714285714285714,3.0,4.0,10.14285714285714,0.5,21.142857142857146,3.0,56.28571428571429,27.428571428571427,3.0,6.0,6.7142857142857135,67.42857142857142,4.42857142857143,62.0,13.285714285714286,5.0,0.5,12.625543475,6698.219621455,0.030036025,0.00186304,137.79982165,112.26322922,0.0,1.00407518,0.9999998999999999,0.16678846
2020-03-26,5.0,7.0,13.285714285714285,3.0,4.0,9.857142857142854,0.5,20.85714285714286,3.0,56.71428571428572,27.57142857142857,3.0,6.0,6.285714285714285,66.57142857142856,4.571428571428573,62.0,13.714285714285715,5.0,0.5,12.86008891,6718.88735668,0.03030464,0.00186089,137.61282183,111.54128757,0.0,1.00262178,0.99913164,0.17209739
2020-03-27,5.0,7.0,12.857142857142856,3.0,4.0,9.571428571428568,0.5,20.571428571428577,3.0,57.14285714285715,27.71428571428571,3.0,6.0,5.857142857142856,65.7142857142857,4.714285714285716,62.0,14.142857142857144,5.0,0.5,12.46293243,6452.425757205,0.029697645,0.001809055,133.34560638,109.80608216499999,0.0,1.00200285,0.9993599200000001,0.171976035
2020-03-28,5.0,7.0,12.428571428571427,3.0,4.0,9.285714285714281,0.5,20.285714285714292,3.0,57.571428571428584,27.857142857142854,3.0,6.0,5.428571428571427,64.85714285714283,4.857142857142859,62.0,14.571428571428573,5.0,0.5,12.06577595,6185.96415773,0.02909065,0.00175722,129.07839093,108.07087676,0.0,1.00138392,0.9995882,0.17185468
2020-03-29,5.0,7.0,12.0,3.0,4.0,9.0,0.5,20.0,3.0,58.0,28.0,3.0,6.0,5.0,64.0,5.0,62.0,15.0,5.0,0.5,12.224223810000002,6284.04600179,0.02935525,0.0017903,130.94213699,107.8594857,0.0,1.002430525,0.999721935,0.17227345500000002
2020-03-30,5.142857142857143,7.0,12.142857142857142,3.0,4.142857142857143,9.285714285714286,0.5,20.0,2.857142857142857,57.57142857142857,27.857142857142858,3.0,6.0,5.571428571428571,64.42857142857143,5.0,62.142857142857146,15.285714285714286,4.857142857142857,0.5,12.38267167,6382.12784585,0.02961985,0.00182338,132.80588305,107.64809464,0.0,1.00347713,0.99985567,0.17269223
2020-03-31,5.2857142857142865,7.0,12.285714285714285,3.0,4.2857142857142865,9.571428571428573,0.5,20.0,2.7142857142857144,57.14285714285714,27.714285714285715,3.0,6.0,6.142857142857142,64.85714285714286,5.0,62.28571428571429,15.571428571428573,4.7142857142857135,0.5,12.740610455,6503.40444887,0.030489705,0.001839375,135.61124624,109.58713191,0.0,1.0030413500000002,1.00045099,0.174394265
2020-04-01,5.42857142857143,7.0,12.428571428571427,3.0,4.42857142857143,9.85714285714286,0.5,20.0,2.5714285714285716,56.71428571428571,27.571428571428573,3.0,6.0,6.7142857142857135,65.28571428571429,5.0,62.42857142857144,15.85714285714286,4.57142857142857,0.5,13.09854924,6624.68105189,0.03135956,0.00185537,138.41660943,111.52616918,0.0,1.00260557,1.00104631,0.1760963
2020-04-02,5.571428571428573,7.0,12.57142857142857,3.0,4.571428571428573,10.142857142857146,0.5,20.0,2.428571428571429,56.28571428571428,27.42857142857143,3.0,6.0,7.285714285714285,65.71428571428572,5.0,62.571428571428584,16.142857142857146,4.428571428571427,0.5,13.369421375,6744.152476395,0.03196987,0.00186986,141.048953535,113.06197644,0.0,1.00226371,1.000556055,0.178277555
2020-04-03,5.714285714285716,7.0,12.714285714285712,3.0,4.714285714285716,10.428571428571432,0.5,20.0,2.285714285714286,55.85714285714285,27.28571428571429,3.0,6.0,7.857142857142856,66.14285714285715,5.0,62.71428571428573,16.42857142857143,4.285714285714284,0.5,13.64029351,6863.6239009,0.03258018,0.00188435,143.68129764,114.5977837,0.0,1.00192185,1.0000658,0.18045881
2020-04-04,5.857142857142859,7.0,12.857142857142854,3.0,4.857142857142859,10.714285714285719,0.5,20.0,2.1428571428571432,55.428571428571416,27.142857142857146,3.0,6.0,8.428571428571427,66.57142857142858,5.0,62.857142857142875,16.714285714285715,4.142857142857141,0.5,13.969641934999999,6939.244283995,0.03302256,0.001897775,147.978595365,113.36631507999999,0.0,1.0018304,1.000209625,0.182794975
2020-04-05,6.0,7.0,13.0,3.0,5.0,11.0,0.5,20.0,2.0,55.0,27.0,3.0,6.0,9.0,67.0,5.0,63.0,17.0,4.0,0.5,14.29899036,7014.86466709,0.03346494,0.0019112,152.27589309,112.13484646,0.0,1.00173895,1.00035345,0.18513114
2020-04-06,5.857142857142857,7.0,12.857142857142858,3.0,4.857142857142857,11.0,0.5,20.285714285714285,2.0,55.857142857142854,27.142857142857142,3.142857142857143,6.0,8.857142857142858,67.28571428571429,5.285714285714286,64.71428571428571,17.285714285714285,4.0,0.5,14.902353680000001,7197.382007725,0.03499562,0.001964295,161.95727720500003,113.34249677,0.0,1.00168041,1.0001125499999999,0.19214704
2020-04-07,5.7142857142857135,7.0,12.714285714285715,3.0,4.7142857142857135,11.0,0.5,20.57142857142857,2.0,56.71428571428571,27.285714285714285,3.2857142857142856,6.0,8.714285714285715,67.57142857142858,5.571428571428571,66.42857142857142,17.57142857142857,4.0,0.5,15.505717,7379.89934836,0.0365263,0.00201739,171.63866132,114.55014708,0.0,1.00162187,0.99987165,0.19916294
2020-04-08,5.57142857142857,7.0,12.571428571428573,3.0,4.57142857142857,11.0,0.5,20.857142857142854,2.0,57.57142857142856,27.428571428571427,3.4285714285714284,6.0,8.571428571428573,67.85714285714288,5.857142857142857,68.14285714285712,17.857142857142854,4.0,0.5,15.24069657,7307.398091725,0.03600789,0.002001015,169.5524979,114.53296528,0.0,1.0015379,0.9994616199999999,0.197664425
2020-04-09,5.428571428571427,7.0,12.42857142857143,3.0,4.428571428571427,11.0,0.5,21.14285714285714,2.0,58.428571428571416,27.57142857142857,3.571428571428571,6.0,8.42857142857143,68.14285714285717,6.142857142857142,69.85714285714283,18.14285714285714,4.0,0.5,14.97567614,7234.89683509,0.03548948,0.00198464,167.46633448,114.51578348,0.0,1.00145393,0.99905159,0.19616591
2020-04-10,5.285714285714284,7.0,12.285714285714288,3.0,4.285714285714284,11.0,0.5,21.428571428571423,2.0,59.28571428571427,27.71428571428571,3.714285714285714,6.0,8.285714285714288,68.42857142857146,6.428571428571428,71.57142857142854,18.428571428571423,4.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.96875243,0.0,0.0,0.0
2020-04-11,5.142857142857141,7.0,12.142857142857146,3.0,4.142857142857141,11.0,0.5,21.714285714285708,2.0,60.142857142857125,27.857142857142854,3.8571428571428568,6.0,8.142857142857146,68.71428571428575,6.7142857142857135,73.28571428571425,18.714285714285708,4.0,0.5,14.40073273,6994.60216955,0.03438624,0.00198102,161.19564962,113.85369366,0.82245617,1.00230786,0.99959414,0.19173901
2020-04-12,5.0,7.0,12.0,3.0,4.0,11.0,0.5,22.0,2.0,61.0,28.0,4.0,6.0,8.0,69.0,7.0,75.0,19.0,4.0,0.5,14.877791295,6957.359660985,0.034060154999999995,0.0019786,159.978399825,114.054182035,0.772525095,1.002443495,0.99955653,0.18983784999999997
2020-04-13,5.0,7.142857142857143,12.0,3.0,4.142857142857143,11.142857142857142,0.5,22.0,2.142857142857143,58.714285714285715,28.142857142857142,4.0,6.0,7.857142857142857,70.14285714285714,7.0,74.14285714285714,18.285714285714285,4.0,0.5,15.35484986,6920.11715242,0.03373407,0.00197618,158.76115003,114.25467041,0.72259402,1.00257913,0.99951892,0.18793669
2020-04-14,5.0,7.2857142857142865,12.0,3.0,4.2857142857142865,11.285714285714285,0.5,22.0,2.2857142857142856,56.42857142857143,28.285714285714285,4.0,6.0,7.7142857142857135,71.28571428571428,7.0,73.28571428571428,17.57142857142857,4.0,0.5,15.541764315,6935.582638665001,0.033590015,0.0019727349999999998,161.32240327,113.64084212,0.6940337,1.0024042450000001,0.99938249,0.187586375
2020-04-15,5.0,7.42857142857143,12.0,3.0,4.42857142857143,11.428571428571427,0.5,22.0,2.4285714285714284,54.142857142857146,28.428571428571427,4.0,6.0,7.57142857142857,72.42857142857142,7.0,72.42857142857142,16.857142857142854,4.0,0.5,15.72867877,6951.04812491,0.03344596,0.00196929,163.88365651,113.02701383,0.66547338,1.00222936,0.99924606,0.18723606
2020-04-16,5.0,7.571428571428573,12.0,3.0,4.571428571428573,11.57142857142857,0.5,22.0,2.571428571428571,51.85714285714286,28.57142857142857,4.0,6.0,7.428571428571427,73.57142857142856,7.0,71.57142857142856,16.14285714285714,4.0,0.5,16.016679035,7095.891217605,0.03450786,0.00199186,171.058362715,113.375580335,0.66639822,1.0021266400000002,0.9996412350000001,0.189752885
2020-04-17,5.0,7.714285714285716,12.0,3.0,4.714285714285716,11.714285714285712,0.5,22.0,2.714285714285714,49.57142857142858,28.71428571428571,4.0,6.0,7.285714285714284,74.7142857142857,7.0,70.7142857142857,15.428571428571425,4.0,0.5,16.3046793,7240.7343103,0.03556976,0.00201443,178.23306892,113.72414684,0.66732306,1.00202392,1.00003641,0.19226971
2020-04-18,5.0,7.857142857142859,12.0,3.0,4.857142857142859,11.857142857142854,0.5,22.0,2.8571428571428568,47.28571428571429,28.857142857142854,4.0,6.0,7.142857142857141,75.85714285714283,7.0,69.85714285714283,14.714285714285712,4.0,0.5,16.33927687,7195.373539665,0.036063555,0.00202702,179.986970965,113.881395755,0.6222697349999999,1.00198501,1.000119315,0.19196231000000002
2020-04-19,5.0,8.0,12.0,3.0,5.0,12.0,0.5,22.0,3.0,45.0,29.0,4.0,6.0,7.0,77.0,7.0,69.0,14.0,4.0,0.5,16.37387444,7150.01276903,0.03655735,0.00203961,181.74087301,114.03864467,0.57721641,1.0019461,1.00020222,0.19165491
2020-04-20,5.142857142857143,8.0,12.571428571428571,3.0,5.142857142857143,12.428571428571429,0.5714285714285714,22.714285714285715,3.142857142857143,45.0,29.0,4.0,6.285714285714286,7.0,76.57142857142857,6.857142857142857,69.0,14.857142857142858,4.142857142857143,0.5714285714285714,16.04654197,7085.51147459,0.03602754,0.002021935,179.31732683,113.93285761499999,0.603890095,1.0023393,1.00025308,0.18904356
2020-04-21,5.2857142857142865,8.0,13.142857142857142,3.0,5.2857142857142865,12.857142857142858,0.6428571428571428,23.42857142857143,3.2857142857142856,45.0,29.0,4.0,6.571428571428571,7.0,76.14285714285714,6.7142857142857135,69.0,15.714285714285715,4.2857142857142865,0.6428571428571428,15.7192095,7021.01018015,0.03549773,0.00200426,176.89378065,113.82707056,0.63056378,1.0027325,1.00030394,0.18643221
2020-04-22,5.42857142857143,8.0,13.714285714285714,3.0,5.42857142857143,13.285714285714286,0.7142857142857142,24.142857142857146,3.4285714285714284,45.0,29.0,4.0,6.857142857142857,7.0,75.71428571428571,6.57142857142857,69.0,16.571428571428573,4.42857142857143,0.7142857142857142,16.00415724,7255.235300125,0.03822035,0.00204483,182.53080838,112.945455055,0.6263873600000001,1.001921475,0.99993261,0.190123725
2020-04-23,5.571428571428573,8.0,14.285714285714285,3.0,5.571428571428573,13.714285714285715,0.7857142857142856,24.85714285714286,3.571428571428571,45.0,29.0,4.0,7.142857142857142,7.0,75.28571428571428,6.428571428571427,69.0,17.42857142857143,4.571428571428573,0.7857142857142856,16.28910498,7489.4604201,0.04094297,0.0020854,188.16783611,112.06383955,0.62221094,1.00111045,0.99956128,0.19381524
2020-04-24,5.714285714285716,8.0,14.857142857142856,3.0,5.714285714285716,14.142857142857144,0.857142857142857,25.571428571428577,3.714285714285714,45.0,29.0,4.0,7.428571428571428,7.0,74.85714285714285,6.285714285714284,69.0,18.28571428571429,4.714285714285716,0.857142857142857,16.398075665,7560.115599605,0.0422379,0.00214117,191.896500965,111.93361730000001,0.63128357,1.0011178250000001,0.99964808,0.19449524
2020-04-25,5.857142857142859,8.0,15.428571428571427,3.0,5.857142857142859,14.571428571428573,0.9285714285714284,26.285714285714292,3.8571428571428568,45.0,29.0,4.0,7.7142857142857135,7.0,74.42857142857142,6.142857142857141,69.0,19.142857142857146,4.857142857142859,0.9285714285714284,16.50704635,7630.77077911,0.04353283,0.00219694,195.62516582,111.80339505,0.6403562,1.0011252,0.99973488,0.19517524
2020-04-26,6.0,8.0,16.0,3.0,6.0,15.0,1.0,27.0,4.0,45.0,29.0,4.0,8.0,7.0,74.0,6.0,69.0,20.0,5.0,1.0,16.52515193,7705.5242432800005,0.04513354,0.0022727800000000003,196.282872215,111.88563836,0.626310945,1.001556025,1.00026062,0.1985431
2020-04-27,6.142857142857143,8.142857142857142,16.142857142857142,3.142857142857143,6.0,14.571428571428571,1.0,27.285714285714285,4.0,45.142857142857146,29.0,4.142857142857143,7.857142857142857,7.142857142857143,74.57142857142857,6.0,68.85714285714286,20.142857142857142,4.857142857142857,0.9285714285714286,16.54325751,7780.27770745,0.04673425,0.00234862,196.94057861,111.96788167,0.61226569,1.00198685,1.00078636,0.20191096
2020-04-28,6.2857142857142865,8.285714285714285,16.285714285714285,3.2857142857142856,6.0,14.142857142857142,1.0,27.57142857142857,4.0,45.28571428571429,29.0,4.2857142857142865,7.7142857142857135,7.2857142857142865,75.14285714285714,6.0,68.71428571428572,20.285714285714285,4.7142857142857135,0.8571428571428572,16.959283929999998,8216.493321925,0.048931434999999995,0.00240094,204.633548495,112.179560275,0.661251775,1.00171573,1.0003251,0.212131375
2020-04-29,6.42857142857143,8.428571428571427,16.428571428571427,3.4285714285714284,6.0,13.714285714285714,1.0,27.857142857142854,4.0,45.42857142857144,29.0,4.42857142857143,7.57142857142857,7.42857142857143,75.71428571428571,6.0,68.57142857142858,20.428571428571427,4.57142857142857,0.7857142857142858,17.37531035,8652.7089364,0.05112862,0.00245326,212.32651838,112.39123888,0.71023786,1.00144461,0.99986384,0.22235179
2020-04-30,6.571428571428573,8.57142857142857,16.57142857142857,3.571428571428571,6.0,13.285714285714285,1.0,28.14285714285714,4.0,45.571428571428584,29.0,4.571428571428573,7.428571428571427,7.571428571428573,76.28571428571428,6.0,68.42857142857144,20.57142857142857,4.428571428571427,0.7142857142857144,17.67406616,8836.816667449999,0.05137235,0.002480415,214.98409873,114.933391825,0.71555257,1.0006799750000002,0.9986683999999999,0.22207384
2020-05-01,6.714285714285716,8.714285714285712,16.71428571428571,3.714285714285714,6.0,12.857142857142856,1.0,28.428571428571423,4.0,45.71428571428573,29.0,4.714285714285716,7.285714285714284,7.714285714285716,76.85714285714285,6.0,68.2857142857143,20.71428571428571,4.285714285714284,0.642857142857143,17.97282197,9020.9243985,0.05161608,0.00250757,217.64167908,117.47554477,0.72086728,0.99991534,0.99747296,0.22179589
2020-05-02,6.857142857142859,8.857142857142854,16.857142857142854,3.8571428571428568,6.0,12.428571428571427,1.0,28.714285714285708,4.0,45.857142857142875,29.0,4.857142857142859,7.142857142857141,7.857142857142859,77.42857142857142,6.0,68.14285714285717,20.857142857142854,4.142857142857141,0.5714285714285716,17.730083275,9002.00297863,0.050637315,0.002502835,214.40028893,114.84902303,0.696458375,1.00054658,0.99787065,0.221363975
2020-05-03,7.0,9.0,17.0,4.0,6.0,12.0,1.0,29.0,4.0,46.0,29.0,5.0,7.0,8.0,78.0,6.0,68.0,21.0,4.0,0.5,17.48734458,8983.08155876,0.04965855,0.0024981,211.15889878,112.22250129,0.67204947,1.00117782,0.99826834,0.22093206
2020-05-04,7.0,9.0,17.571428571428573,4.0,6.0,12.285714285714286,1.0,29.714285714285715,4.0,46.142857142857146,29.0,4.857142857142857,7.0,7.857142857142857,77.71428571428571,6.0,68.0,20.428571428571427,4.142857142857143,0.5,17.38435127,9054.816357435,0.050077615000000006,0.00248774,209.53989846,110.560818135,0.65054901,1.0015984750000002,0.9991521999999999,0.22016311
2020-05-05,7.0,9.0,18.142857142857146,4.0,6.0,12.571428571428573,1.0,30.42857142857143,4.0,46.28571428571429,29.0,4.7142857142857135,7.0,7.7142857142857135,77.42857142857142,6.0,68.0,19.857142857142854,4.2857142857142865,0.5,17.28135796,9126.55115611,0.05049668,0.00247738,207.92089814,108.89913498,0.62904855,1.00201913,1.00003606,0.21939416
2020-05-06,7.0,9.0,18.71428571428572,4.0,6.0,12.85714285714286,1.0,31.142857142857146,4.0,46.42857142857144,29.0,4.57142857142857,7.0,7.57142857142857,77.14285714285712,6.0,68.0,19.28571428571428,4.42857142857143,0.5,17.234058185000002,9490.118574705,0.05110025,0.0025606450000000003,210.0752828,109.63120839999999,0.61373805,1.001720335,1.000049105,0.219060585
2020-05-07,7.0,9.0,19.285714285714292,4.0,6.0,13.142857142857146,1.0,31.85714285714286,4.0,46.571428571428584,29.0,4.428571428571427,7.0,7.428571428571427,76.85714285714283,6.0,68.0,18.714285714285708,4.571428571428573,0.5,17.18675841,9853.6859933,0.05170382,0.00264391,212.22966746,110.36328182,0.59842755,1.00142154,1.00006215,0.21872701
2020-05-08,7.0,9.0,19.857142857142865,4.0,6.0,13.428571428571432,1.0,32.57142857142858,4.0,46.71428571428573,29.0,4.285714285714284,7.0,7.285714285714284,76.57142857142854,6.0,68.0,18.142857142857135,4.714285714285716,0.5,16.840950239999998,9594.165173105,0.051054875,0.0025711500000000003,208.24803452,109.342930515,0.581118775,1.00144778,1.000780555,0.21469892499999998
2020-05-09,7.0,9.0,20.428571428571438,4.0,6.0,13.714285714285719,1.0,33.28571428571429,4.0,46.857142857142875,29.0,4.142857142857141,7.0,7.142857142857141,76.28571428571425,6.0,68.0,17.571428571428562,4.857142857142859,0.5,16.49514207,9334.64435291,0.05040593,0.00249839,204.26640158,108.32257921,0.56381,1.00147402,1.00149896,0.21067084
2020-05-10,7.0,9.0,21.0,4.0,6.0,14.0,1.0,34.0,4.0,47.0,29.0,4.0,7.0,7.0,76.0,6.0,68.0,17.0,5.0,0.5,16.097335649999998,9095.69245352,0.050065485,0.00249397,197.317938475,110.86056805999999,0.54598544,1.00175708,1.00118462,0.203662115
2020-05-11,6.857142857142857,8.857142857142858,20.0,3.857142857142857,5.857142857142857,13.857142857142858,1.0,35.142857142857146,4.0,45.714285714285715,29.0,4.142857142857143,6.714285714285714,7.0,76.85714285714286,5.857142857142857,68.0,16.857142857142858,5.0,0.5,15.69952923,8856.74055413,0.04972504,0.00248955,190.36947537,113.39855691,0.52816088,1.00204014,1.00087028,0.19665339
2020-05-12,6.7142857142857135,8.714285714285715,19.0,3.7142857142857144,5.7142857142857135,13.714285714285715,1.0,36.28571428571429,4.0,44.42857142857143,29.0,4.2857142857142865,6.428571428571429,7.0,77.71428571428572,5.7142857142857135,68.0,16.714285714285715,5.0,0.5,16.068037185,9128.771380974998,0.050817125,0.002512905,195.155910295,112.82924055000001,0.538028215,1.00198472,1.0007341749999998,0.19951251
2020-05-13,6.57142857142857,8.571428571428573,18.0,3.5714285714285716,5.57142857142857,13.571428571428573,1.0,37.42857142857144,4.0,43.142857142857146,29.0,4.42857142857143,6.142857142857143,7.0,78.57142857142858,5.57142857142857,68.0,16.571428571428573,5.0,0.5,16.43654514,9400.80220782,0.05190921,0.00253626,199.94234522,112.25992419,0.54789555,1.0019293,1.00059807,0.20237163
2020-05-14,6.428571428571427,8.42857142857143,17.0,3.428571428571429,5.428571428571427,13.42857142857143,1.0,38.571428571428584,4.0,41.85714285714286,29.0,4.571428571428573,5.857142857142858,7.0,79.42857142857144,5.428571428571427,68.0,16.42857142857143,5.0,0.5,16.351751755000002,9460.626843745,0.05171588,0.002529105,200.09872885,110.70190904500001,0.56536439,1.0008537,1.000119805,0.201576975
2020-05-15,6.285714285714284,8.285714285714288,16.0,3.285714285714286,5.285714285714284,13.285714285714288,1.0,39.71428571428573,4.0,40.57142857142858,29.0,4.714285714285716,5.571428571428572,7.0,80.2857142857143,5.285714285714284,68.0,16.28571428571429,5.0,0.5,16.26695837,9520.45147967,0.05152255,0.00252195,200.25511248,109.1438939,0.58283323,0.9997781,0.99964154,0.20078232
2020-05-16,6.142857142857141,8.142857142857146,15.0,3.1428571428571432,5.142857142857141,13.142857142857146,1.0,40.857142857142875,4.0,39.28571428571429,29.0,4.857142857142859,5.2857142857142865,7.0,81.14285714285717,5.142857142857141,68.0,16.142857142857146,5.0,0.5,16.44814511,9631.953276495,0.05229696,0.0025290499999999997,205.260317095,109.18832849,0.609154655,0.99951565,0.9991926600000001,0.20221425999999998
2020-05-17,6.0,8.0,14.0,3.0,5.0,13.0,1.0,42.0,4.0,38.0,29.0,5.0,5.0,7.0,82.0,5.0,68.0,16.0,5.0,0.5,16.62933185,9743.45507332,0.05307137,0.00253615,210.26552171,109.23276308,0.63547608,0.9992532,0.99874378,0.2036462
2020-05-18,6.0,8.0,13.714285714285714,3.0,5.0,13.0,1.0,42.285714285714285,4.0,37.714285714285715,28.428571428571427,5.0,5.0,7.142857142857143,82.0,5.142857142857143,67.71428571428571,17.142857142857142,5.285714285714286,0.5,16.92994629,9756.134554159999,0.05448082,0.0025653250000000002,212.461643805,109.2817278,0.61921397,0.9996545399999999,0.99964114,0.204179725
2020-05-19,6.0,8.0,13.428571428571427,3.0,5.0,13.0,1.0,42.57142857142857,4.0,37.42857142857143,27.857142857142854,5.0,5.0,7.2857142857142865,82.0,5.2857142857142865,67.42857142857142,18.285714285714285,5.571428571428571,0.5,17.23056073,9768.814035,0.05589027,0.0025945,214.6577659,109.33069252,0.60295186,1.00005588,1.0005385,0.20471325
2020-05-20,6.0,8.0,13.14285714285714,3.0,5.0,13.0,1.0,42.857142857142854,4.0,37.142857142857146,27.28571428571428,5.0,5.0,7.42857142857143,82.0,5.42857142857143,67.14285714285712,19.428571428571427,5.857142857142857,0.5,17.002896825,9533.343834005,0.055438465,0.002638965,210.18113270499998,108.87621226499999,0.61334002,1.0005070699999998,1.000732165,0.201784095
2020-05-21,6.0,8.0,12.857142857142854,3.0,5.0,13.0,1.0,43.14285714285714,4.0,36.85714285714286,26.714285714285708,5.0,5.0,7.571428571428573,82.0,5.571428571428573,66.85714285714283,20.57142857142857,6.142857142857142,0.5,16.77523292,9297.87363301,0.05498666,0.00268343,205.70449951,108.42173201,0.62372818,1.00095826,1.00092583,0.19885494
2020-05-22,6.0,8.0,12.571428571428568,3.0,5.0,13.0,1.0,43.42857142857142,4.0,36.57142857142858,26.142857142857135,5.0,5.0,7.714285714285716,82.0,5.714285714285716,66.57142857142854,21.71428571428571,6.428571428571428,0.5,16.824877135,9268.462190760001,0.05543539,0.002590375,207.682221975,108.058320845,0.60408689,1.000974745,1.00061679,0.19982393
2020-05-23,6.0,8.0,12.285714285714281,3.0,5.0,13.0,1.0,43.71428571428571,4.0,36.28571428571429,25.571428571428562,5.0,5.0,7.857142857142859,82.0,5.857142857142859,66.28571428571425,22.857142857142854,6.7142857142857135,0.5,16.87452135,9239.05074851,0.05588412,0.00249732,209.65994444,107.69490968,0.5844456,1.00099123,1.00030775,0.20079292
2020-05-24,6.0,8.0,12.0,3.0,5.0,13.0,1.0,44.0,4.0,36.0,25.0,5.0,5.0,8.0,82.0,6.0,66.0,24.0,7.0,0.5,16.777672055,9103.88743164,0.054843195,0.002534865,207.65836879,109.03234818499999,0.587835055,1.001389345,1.00063985,0.1982053
2020-05-25,6.0,7.714285714285714,12.0,3.0,5.142857142857143,13.285714285714286,0.9285714285714286,44.285714285714285,4.285714285714286,39.42857142857143,25.0,5.0,5.0,8.0,82.14285714285714,6.0,65.85714285714286,22.714285714285715,6.714285714285714,0.5,16.68082276,8968.72411477,0.05380227,0.00257241,205.65679314,110.36978669,0.59122451,1.00178746,1.00097195,0.19561768
2020-05-26,6.0,7.428571428571429,12.0,3.0,5.2857142857142865,13.571428571428573,0.8571428571428572,44.57142857142857,4.571428571428571,42.85714285714286,25.0,5.0,5.0,8.0,82.28571428571428,6.0,65.71428571428572,21.42857142857143,6.428571428571429,0.5,16.72521827,9111.335414625,0.055423685,0.002536905,207.97501456999998,112.361882995,0.5889719849999999,1.001143705,1.0003655500000002,0.19665032500000001
